ProductID,Product Name,Product Description,Cost Price,Selling Price,Eat Out Price,Popup Notes,Tax Percentage,Eat Out Tax Percentage,Category Name,Brand Name,Measurement Scheme,Unit Of Sale,Volume Of Sale,Unit Of Purchase, Volume Of Purchase,Barcode,Supplier,OrderCode,RRP,Product Type,Article Code,Tare Weight,Button Colour,Multiple Choice Note Name,Till Order,SKU,Sell On Till,Sell On Web, Is Variable Price, Is Tax Exempt Eligible, Is Excluded From Loyalty Points Gain, Additional Suppliers,Delete Product, Product Tags, Archived Product, Container Fee
9948267,Society Masala Tea 500g,Society Masala Tea 500g,8.75000,11.99000,11.99000,,0.0000,,Tea# coffee,,,,,,,8901095003018,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948269,Sohna Mustard Oil 1ltr,Sohna Mustard Oil 1ltr,4.60000,7.69000,0.00000,,0.0000,,Oil & ghee,,,,,,,8901221800054,Parsram Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948270,Sohna Mustard Oil 2 L,Sohna Mustard Oil 2 L,10.00000,12.99000,0.00000,,0.0000,,Oil & ghee,,,,,,,8901221800047,Parsram Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948279,Broom Plastic Handle ,Broom Plastic Handle,3.50000,9.99000,0.00000,,0.0000,,Cookware,,,,,,,9904321742902,Veer Fine Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948300,Spark Green Cardamom 100g,Spark Green Cardamom 100g,7.50000,10.99000,10.99000,,0.0000,,Spices mixes# masala,,,,,,,8904321301858,Veer Fine Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948308,SPARK MISHRI SUGAR CRYSTAL 200G,SPARK MISHRI SUGAR CRYSTAL 200G,1.00000,1.99000,1.99000,,0.0000,,Sugar# salt,,,,,,,8904321301216,Veer Fine Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948310,Spark Moli Type1,Spark Moli Type1,0.60000,1.49000,1.49000,,10.0000,,Pooja items,,,,,,,0MOLI7296,Veer Fine Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948338,Spark Tirphal Szechuan Peppercorn 100g,Spark Tirphal Szechuan Peppercorn 100g,2.50000,3.49000,3.49000,,0.0000,,Spices,,,,,,,8904321309908,Veer Fine Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948341,Sparkles 25cm 20pcs,Sparkles 25cm 20pcs,2.19000,3.99000,3.99000,,10.0000,,Diwali,,,,,,,9326243111121,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948349,Spiced Ginger Tea,Spiced Ginger Tea,0.86000,1.99000,0.00000,,0.0000,,Hot food,,,,,,,0,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948351,Spiced Tea Bags 1pk,Spiced Tea Bags 1pk,19.00000,29.99000,0.00000,,0.0000,,Tea# coffee,,,,,,,0,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948354,Sprite 375ml,Sprite 375ml,0.88000,1.99000,1.99000,,10.0000,,Drinks,,,,,,,9300675008419# 8901764031250,Sun Food Drinks,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948357,Sri Ganeshrams (777) Appalam 200g,Sri Ganeshrams (777) Appalam 200g,1.50000,2.99000,2.99000,,0.0000,,Khakhra# papad & fryums,,,,,,,897231001179,Ayers Rock Trading,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948364,SS Glassi with Bell Kids No. 2,SS Glassi with Bell Kids No. 2,2.00000,3.99000,3.99000,,10.0000,,Cookware,,,,,,,9100220031288,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948367,Stainless Steel Tongue Cleaner,Stainless Steel Tongue Cleaner,0.50000,0.99000,0.99000,,10.0000,,Cosmetics,,,,,,,7024633345,Vishwak Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948373,Star Dal Mixture 250g,Star Dal Mixture 250g,4.25000,5.99000,5.99000,,10.0000,,Snacks & chips,,,,,,,787099335212,Star Sweets and Snacks,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948374,Star Ghee Mysore Pak,Star Ghee Mysore Pak,6.50000,8.99000,8.99000,,10.0000,,Sweets,,,,,,,787099335298,Star Sweets and Snacks,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948376,Star Kara Sev 250g,Star Kara Sev 250g,4.25000,5.99000,5.99000,,10.0000,,Snacks & chips,,,,,,,787099335236,Star Sweets and Snacks,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948378,Star Masala Peanut 200g,Star Masala Peanut 200g,5.00000,7.49000,6.99000,,10.0000,,Sweets,,,,,,,728238600242,Star Sweets and Snacks,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948380,Star Omapodi Sev 250g,Star Omapodi Sev 250g,4.67000,5.99000,5.99000,,10.0000,,Snacks & chips,,,,,,,787099335236,Star Sweets and Snacks,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948382,Steel Chimta 1pc,Steel Chimta 1pc,2.00000,3.99000,3.99000,,10.0000,,Cookware,,,,,,,9100110010522,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948386,Steel Palta 1pc,Steel Palta 1pc,2.00000,3.99000,3.99000,,10.0000,,Cookware,,,,,,,0,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948389,Steel Strainer No. 4,Steel Strainer No. 4,2.10000,3.49000,3.49000,,10.0000,,Miscellaneous,,,,,,,0,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948395,Sunfeast Bingo Masala Potato Chips,Sunfeast Bingo Masala Potato Chips,2.10000,2.99000,2.99000,,10.0000,,Snacks & chips,,,,,,,8901725018160,Reliable Exim,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948396,Sunfeast Bingo Tomato Potato Chips,Sunfeast Bingo Tomato Potato Chips,2.10000,2.99000,2.99000,,10.0000,,Snacks & chips,,,,,,,8901725018177,Reliable Exim,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948398,Sunfeast Mad Angles Masala 140 g ,Sunfeast Mad Angles Masala 140 g ,2.10000,2.99000,2.99000,,10.0000,,Snacks & chips,,,,,,,8901725018139,Reliable Exim,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948399,Sunfeast Mad Angle Achaari  140 g ,Sunfeast Mad Angle Achaari  140 g ,2.10000,2.99000,2.99000,,10.0000,,Snacks & chips,,,,,,,8901725018153,Reliable Exim,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948408,Supreme Arabic Mehandi Cone 1pc,Supreme Arabic Mehndi Cone 1pc,0.42000,1.49000,1.49000,,10.0000,,Cosmetics,,,,,,,0,Indya Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948417,Surf Excel Bar 250 gm,Surf Excel Bar 250 gm,1.10000,2.49000,2.49000,,10.0000,,Confectionery,,,,,,,8901030543586,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948418,Surf Excel Bar 250gm,Surf Excel Bar 250gm,1.30000,2.99000,2.99000,,10.0000,,Cosmetics,,,,,,,8901030865169,Avi International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948419,Surf Excel Easy Wash 1 kg,Surf Excel Easy Wash 1 kg,4.35000,7.49000,7.49000,,0.0000,,Confectionery,,,,,,,8901030850523,Aus India Grocers,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948422,Surya Stainless Steel Toaster 1pc,Surya Stainless Steel Toaster 1pc,6.50000,9.99000,9.99000,,10.0000,,Cookware,,,,,,,8304414764,Rai Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948424,Swaadh Jalebi 300 g,Swaadh Jalebi 300 g,5.50000,7.69000,7.69000,,0.0000,,Sweets,,,,,,,08705682987# 0746160017112,Swaad Sweets DS Bali,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948425,Swaadh Plain Roti 10pack,Swaadh Plain Roti 10pack,3.55000,5.49000,5.49000,,0.0000,,Fresh rotis# milk# bread & eggs,,,,,,,8705688387,Swaad Sweets DS Bali,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948433,Swaha Akhand Jot Red,Swaha Akhand Jot Red,2.49000,4.99000,4.99000,,0.0000,,Pooja items,,,,,,,756779996838,Conscious SRM Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948435,SWAHA FLOATING WICKS,SWAHA FLOATING WICKS,1.99000,3.99000,3.99000,,10.0000,,Pooja items,,,,,,,80112389828,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948439,Swaha Pure Pacha Kapoor,Swaha Pure Pacha Kapoor,2.49000,4.99000,4.99000,,10.0000,,Pooja items,,,,,,,80112389484,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948440,SWAHA Smokeless Camphor,SWAHA Smokeless Camphor,2.49000,4.99000,4.99000,,10.0000,,Pooja items,,,,,,,80112389507,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948442,Swan 2 ply Toilet Paper 12 rolls,Swan 2 ply Toilet Paper 12 rolls,3.00000,5.29000,0.00000,,10.0000,,Miscellaneous,,,,,,,9316315233127,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948443,Swan 3 ply Toilet Paper 4 rolls,Swan 3 ply Toilet Paper 4 rolls,1.99000,3.99000,3.99000,,0.0000,,Miscellaneous,,,,,,,9316315478887,Chang & Mei Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948472,Tambola Game 1 Pc,Tambola Game 1 Pc,7.15000,12.99000,12.99000,,10.0000,,Miscellaneous,,,,,,,8906095252480,Veer Fine Foods Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948473,Tamicon Tamarind Concentrate454,Tamicon Tamarind Concentrate454,3.98000,5.99000,4.99000,,0.0000,,Miscellaneous,,,,,,,812664009455,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948475,Tang Lemon 375 gm,Tang Lemon 375 gm,2.99000,4.99000,4.99000,,10.0000,,Drinks,,,,,,,7622201719371,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948478,Tang Orange 375 gm,Tang Orange 375 gm,2.99000,4.99000,4.99000,,10.0000,,Drinks,,,,,,,7622201719289,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948482,Thanjavoor Ponni Raw Rice 5kg,Thanjavoor Ponni Raw Rice 5kg,4.00000,19.99000,19.99000,,0.0000,,Rice & poha,,,,,,,9330900001472,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948489,Tata Salt Lite 1kg,Tata Salt Lite 1kg,1.60000,2.49000,0.00000,,0.0000,,Sugar# salt,,,,,,,8904043901077,Aus India Grocers,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948493,Tata Tea Gold 500g,Tata Tea Gold 500g,7.50000,9.99000,9.99000,,0.0000,,Tea# coffee,,,,,,,8901052000906,Aithra International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948496,Tata Tea Premium 500g,Tata Tea Premium 500g,5.50000,7.99000,7.99000,,0.0000,,Tea# coffee,,,,,,,8901052004577# 9339209007178,Reliance Secure Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948499,Tea Sense Cardamom Masala Chai 250g,Tea Sense Cardamom Masala Chai 250g,3.90000,5.49000,5.49000,,0.0000,,Tea# coffee,,,,,,,8906163080014,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948500,Tea Sense Ginger Masala Chai 250g,Tea Sense Ginger Masala Chai 250g,3.90000,5.49000,5.49000,,0.0000,,Tea# coffee,,,,,,,8906163080038,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948501,Tea Sense Premium CTC Tea 250g,Tea Sense Premium CTC Tea 250g,3.90000,5.49000,5.49000,,0.0000,,Tea# coffee,,,,,,,8906163080007,Aus India Grocers,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948502,Tea Sense Royal Masala Chai 250g,Tea Sense Royal Masala Chai 250g,3.90000,5.49000,5.49000,,0.0000,,Tea# coffee,,,,,,,8906163080021,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948504,Telephone Sat Isabgol 200g,Telephone Sat Isabgol 200g,7.50000,9.69000,9.69000,,0.0000,,Miscellaneous,,,,,,,8904013000007,Shivom Enterprises Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948508,Telugu Chekkalu 170g,Telugu Chekkalu 170g,2.10000,3.49000,3.49000,,10.0000,,Snacks & chips,,,,,,,8906081381347,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948509,Telugu Chekodilu 170g,Telugu Chekodilu 170g,2.31000,3.49000,3.49000,,10.0000,,Snacks & chips,,,,,,,8906081381361,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948510,Telugu Chekodilu Peri Peri 170gm,Telugu Chekodilu Peri Peri 170gm,2.10000,3.49000,3.49000,,10.0000,,Snacks & chips,,,,,,,8906142010995,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948515,Telugu Ginger Pickle 300 gm,Telugu Ginger Pickle 300 gm,2.20000,3.49000,3.49000,,0.0000,,Pickles,,,,,,,8906081380166,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948516,Telugu Gongora Pickle with Garlic 300g,Telugu Gongora Pickle with Garlic 300g,2.20000,2.99000,2.99000,,0.0000,,Pickles,,,,,,,8906081381071# 8906081380180,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948517,Telugu Gongura Leaves 100 gm,Telugu Gongura Leaves 100 gm,1.99000,3.99000,0.00000,,0.0000,,Frozen veg,,,,,,,8906142015778,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948520,Telugu Gongura Red Chilli Pickle 300 gm,Telugu Gongura Red Chilli Pickle 300 gm,2.20000,3.49000,3.49000,,0.0000,,Pickles,,,,,,,8906142011633,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948522,Telugu Grated Coconut 312 Gm,Telugu Grated Coconut 312 Gm,2.60000,3.99000,0.00000,,0.0000,,Frozen veg,,,,,,,8906142012432,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948528,Telugu Idly Rava 908g,Telugu Idly Rava 908g,2.75000,3.99000,3.99000,,0.0000,,Flour & besan,,,,,,,8906081382894,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948533,Telugu Jaggery Powder Jar 1 kg,Telugu Jaggery Powder Jar 1 kg,4.50000,5.95000,5.95000,,0.0000,,Sugar# salt,,,,,,,8906081387448,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948538,Telugu Karapusa 170g,Telugu Karapusa 170g,2.10000,3.49000,3.49000,,10.0000,,Snacks & chips,,,,,,,8906081381354,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948540,Telugu Mango Avakaya With Garlic 300 G,Telugu Mango Avakaya With Garlic 300 G,2.20000,3.49000,3.49000,,10.0000,,Pickles,,,,,,,8906081380142,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948541,Telugu Mango Pickle with Garlic,Telugu Mango Pickle with Garlic,2.20000,2.99000,2.99000,,0.0000,,Pickles,,,,,,,8906081383990,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948542,Telugu Mango Thokku with Garlic 300g,Telugu Mango Thokku with Garlic 300g,2.20000,3.49000,3.49000,,0.0000,,Pickles,,,,,,,8906081382672,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948543,Telugu Masala Green Mattar 300g,Telugu Masala Green Mattar 300g,1.55000,3.49000,3.49000,,10.0000,,Snacks & chips,,,,,,,8906142012463,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948544,Telugu Mirchi Bajji 300g,Telugu Mirchi Bajji 300g,4.50000,6.99000,0.00000,,0.0000,,Frozen snacks,,,,,,,8906142010209,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948546,Telugu Mixed Nuts 170g,Telugu Mixed Nuts 170g,2.31000,3.49000,3.49000,,10.0000,,Snacks & chips,,,,,,,8906142011725,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948547,Telugu Mixed Vegetable Pickle 300 gm,Telugu Mixed Vegetable Pickle 300 gm,2.20000,3.49000,3.49000,,0.0000,,Pickles,,,,,,,8906081381224,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948548,Telugu Mullu Murukulu 170g,Telugu Mullu Murukulu 170g,2.10000,3.49000,3.49000,,10.0000,,Snacks & chips,,,,,,,8906081381323,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948552,Telugu Palli Karam Podi 100g,Telugu Palli Karam Podi 100g,1.45000,1.99000,1.99000,,0.0000,,Rice & poha,,,,,,,8906081380623,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948553,Telugu Pappu Chegodilu 170gm,Telugu Pappu Chegodilu 170gm,2.10000,3.49000,3.49000,,10.0000,,Snacks & chips,,,,,,,8906081384904,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948558,Telugu Ponni Parboiled Rice 10 kg,Telugu Ponni Parboiled Rice 10 kg,19.99000,24.99000,24.99000,,0.0000,,Rice & poha,,,,,,,8906085277905,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948559,Telugu Poornalu 300g,Telugu Poornalu 300g,5.50000,7.99000,0.00000,,0.0000,,Frozen snacks,,,,,,,8906142011367,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948560,Telugu Red Chilli Pickle Wt Garlic 300g,Telugu Red Chilli Pickle Wt Garlic 300g,2.20000,3.49000,3.49000,,10.0000,,Pickles,,,,,,,8906081380197,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948562,Telugu Roasted Upma Rava 908kg,Telugu Roasted Upma Rava 908kg,2.99000,4.49000,4.49000,,0.0000,,Flour & besan,,,,,,,8906081382917,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948563,Telugu Roasted Wheat Rava Coarse 1k,Telugu Roasted Wheat Rava Coarse 1k,3.50000,4.99000,4.99000,,0.0000,,Flour & besan,,,,,,,8906081389053,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948569,Telugu Tender Leaves 100 gm,Telugu Tender Leaves 100 gm,3.99000,6.49000,0.00000,,0.0000,,Frozen veg,,,,,,,8906142012081,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948577,Tez Mustard Oil 1.896ltr,Tez Mustard Oil 1.896ltr,12.00000,15.49000,0.00000,,0.0000,,Oil & ghee,,,,,,,8902089010074,Indya Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948579,Tez Mustard Oil 473ml,Tez Mustard Oil 473ml,3.35000,4.99000,0.00000,,0.0000,,Oil & ghee,,,,,,,8902089010050,Indya Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948582,Tez Mustard Oil 946ml,Tez Mustard Oil 946ml,6.15000,7.99000,0.00000,,0.0000,,Oil & ghee,,,,,,,8902089010067,Indya Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948586,The Best White Bread 700g,The Best White Bread 700g,3.69000,4.99000,4.49000,,0.0000,,Dairy# dosa batter,,,,,,,4088700127247,ANZ Asia Imports & Exports PTY LTD,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948587,The Best Wholemeal Bread 700g,The Best Wholemeal Bread 700g,3.69000,4.99000,4.49000,,0.0000,,Dairy# dosa batter,,,,,,,4088700127278# 4088700131183,ANZ Asia Imports & Exports PTY LTD,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948590,Thulasi Brown Top Millet 1kg,Thulasi Brown Top Millet 1kg,8.50000,11.99000,11.99000,,0.0000,,Rice & poha,,,,,,,890123481806,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948591,Thulasi Exim Barnyard Millet 1 Kg,Thulasi Exim Barnyard Millet 1 Kg,4.95000,6.99000,6.99000,,0.0000,,Lentils,,,,,,,890123481738,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948593,Thulasi Exim Foxtail Millet 1 Kg,Thulasi Exim Foxtail Millet 1 Kg,4.95000,6.99000,6.99000,,0.0000,,Lentils,,,,,,,890123481714,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948594,Thulasi Exim Kodo Millet 1Kg,Thulasi Exim Kodo Millet 1Kg,4.75000,6.99000,6.99000,,0.0000,,Lentils,,,,,,,890123481769,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948595,Thulasi Exim Little Millet,Thulasi Exim Little Millet,4.75000,6.99000,6.99000,,0.0000,,Lentils,,,,,,,890123481141,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948597,Thulasi Exim Pearl/Bajra Millet 500gm,Thulasi Exim Pearl/Bajra Millet 500gm,4.75000,6.99000,6.99000,,0.0000,,Flour & besan,,,,,,,890123481752,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948598,Thulasi Exim Proso Millet 1kg,Thulasi Exim Proso Millet 1kg,4.75000,6.99000,6.99000,,0.0000,,Lentils,,,,,,,890123481776,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948601,Thulasi Exim Sorghum Millet 1 kg,Thulasi Exim Sorghum Millet 1 kg,4.75000,6.99000,6.99000,,0.0000,,Lentils,,,,,,,890123481790,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948603,thulasi Karnool Sona Masoori Rice 5kg,thulasi Karnool Sona Masoori Rice 5kg,16.00000,20.99000,12.99000,,0.0000,,Rice & poha,,,,,,,890123480267,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948605,Thulasi Omam (Ajwain) Water 200ml,Thulasi Omam (Ajwain) Water 200ml,1.40000,2.19000,2.19000,,0.0000,,Drinks,,,,,,,890123481554,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948606,Thulasi Ponni Raw Rice,Thulasi Ponni Raw Rice,16.00000,19.99000,19.99000,,0.0000,,Rice & poha,,,,,,,890123480588,EXIM Marketing Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948608,Thulasi Seeraga Rice 1 kg,Thulasi Seeraga Rice 1 kg,6.50000,9.49000,9.49000,,0.0000,,Rice & poha,,,,,,,890123480151,EXIM Marketing Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948609,Thulasi Seeraga Samba Rice 5kg,Thulasi Seeraga Samba Rice 5kg,31.00000,34.99000,34.99000,,0.0000,,Rice & poha,,,,,,,890123480250,EXIM Marketing Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948611,Thums Up 1Lt,Thums Up 1Lt,1.75000,3.99000,3.99000,,10.0000,,Drinks,,,,,,,8901764042300,Aus India Grocers,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948612,Thums Up 2.25ltr,Thums Up 2.25ltr,3.75000,6.99000,6.99000,,10.0000,,Drinks,,,,,,,8901764042904,M&M Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948614,Thums UP Can 300ML,Thums UP Can 300ML,0.90000,1.99000,1.99000,,10.0000,,Drinks,,,,,,,8901764041259# 9350673008553,Conscious SRM Imports,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948620,Tiger Balm 21ml,Tiger Balm 21ml,2.75000,4.99000,0.00000,,10.0000,,Cosmetics,,,,,,,,Mala Impex Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948626,Tiranga Naphthalene Balls 100gm,Tiranga Naphthalene Balls 100gm,1.20000,2.49000,2.49000,,10.0000,,Cosmetics,,,,,,,5540128732438,Avi International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948634,TN Fish Pickle 400g,TN Fish Pickle 400g,5.99000,8.99000,8.99000,,10.0000,,Pickles,,,,,,,8907093002923,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948635,TN Prawn Pickle 400g,TN Prawn Pickle 400g,5.99000,8.99000,8.99000,,10.0000,,Pickles,,,,,,,8907093002947,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948636,TN Sardine Pickle 400g,TN Sardine Pickle 400g,5.99000,8.99000,8.99000,,10.0000,,Pickles,,,,,,,8907093003128,Wales Trading Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948646,Top Ramen Curry Noodles 280g,Top Ramen Curry Noodles 280g,2.85000,3.99000,3.69000,,0.0000,,Noodles,,,,,,,8901014003181,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948648,Topaz Razor Blade 1x10pcs,Topaz Razor Blade 1x10pcs,0.60000,1.19000,1.19000,,10.0000,,Cosmetics,,,,,,,8901282204013,Avi International,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948652,Tridev incense stick jai shri krishana 6,Tridev incense stick jai shri krishana 6unit,7.99000,8.99000,8.99000,,10.0000,,Pooja items,,,,,,,8907915000311,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948653,Tridev jai maa Laxshmi incense stick,Tridev jai maa Laxshmi incense stick,7.99000,8.99000,8.99000,,10.0000,,Pooja items,,,,,,,8907915000212,,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948656,Tulasi Sandalwood Dhoop Sticks 20,Tulasi Sandalwood Dhoop Sticks 20,0.71000,1.69000,0.00000,,10.0000,,Pooja items,,,,,,,8901031014863,Ostindo Intl Pty Ltd,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948659,Tulsi Classic Jar 125g,Tulsi Classic Jar 125g,2.75000,4.49000,0.00000,,10.0000,,Miscellaneous,,,,,,,8961101784478,Oasis Corporation,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948662,Turkish Delight,Turkish Delight,1.00000,1.99000,1.99000,,0.0000,,Miscellaneous,,,,,,,9300617301530,Coles,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948664,UDAYA KRISHNA GHEE,UDAYA KRISHNA GHEE,15.95000,18.99000,0.00000,,10.0000,,Oil & ghee,,,,,,,8908000655096,CFC Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948693,Uttam Sesame Seeds White 200g,Uttam Sesame Seeds White 200g,1.80000,2.69000,2.69000,,0.0000,,Miscellaneous,,,,,,,8904017006258,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
9948698,Uttam Tutty Fruity Mix 200g,Uttam Tutty Fruity Mix 200g,1.50000,2.49000,2.49000,,10.0000,,Mukhavas,,,,,,,8904017009501# 8904017014598,Freshco Foods,,,Standard,,,,,,,y,n,n,n,n,,n,,n,
